,y
10154,-0.3539381343271214
12407,-0.3539381343271214
11356,-0.3539381343271214
9975,-0.3539381343271214
37386,2.825352520719812
9246,-0.3539381343271214
11665,-0.3539381343271214
15007,-0.3539381343271214
20781,-0.3539381343271214
12104,-0.3539381343271214
14693,-0.3539381343271214
35216,-0.3539381343271214
11152,-0.3539381343271214
10361,-0.3539381343271214
20230,-0.3539381343271214
25861,-0.3539381343271214
18220,-0.3539381343271214
16644,-0.3539381343271214
3241,-0.3539381343271214
27011,-0.3539381343271214
17410,-0.3539381343271214
3747,-0.3539381343271214
18112,-0.3539381343271214
27182,-0.3539381343271214
8981,-0.3539381343271214
30656,-0.3539381343271214
31259,-0.3539381343271214
22866,-0.3539381343271214
16741,-0.3539381343271214
16240,-0.3539381343271214
20185,-0.3539381343271214
6006,-0.3539381343271214
37681,-0.3539381343271214
36855,-0.3539381343271214
37958,2.825352520719812
12105,2.825352520719812
12453,-0.3539381343271214
4750,-0.3539381343271214
19903,-0.3539381343271214
31014,-0.3539381343271214
13146,-0.3539381343271214
14177,-0.3539381343271214
20142,-0.3539381343271214
21454,-0.3539381343271214
26809,-0.3539381343271214
26479,-0.3539381343271214
16935,-0.3539381343271214
19745,-0.3539381343271214
17891,-0.3539381343271214
16928,-0.3539381343271214
14381,-0.3539381343271214
5110,-0.3539381343271214
10786,-0.3539381343271214
1199,-0.3539381343271214
8731,-0.3539381343271214
3426,-0.3539381343271214
5742,-0.3539381343271214
27344,-0.3539381343271214
13361,-0.3539381343271214
3964,-0.3539381343271214
21730,-0.3539381343271214
37503,2.825352520719812
29691,-0.3539381343271214
21588,-0.3539381343271214
22542,-0.3539381343271214
36206,-0.3539381343271214
6481,-0.3539381343271214
11603,-0.3539381343271214
11252,-0.3539381343271214
97,-0.3539381343271214
7812,-0.3539381343271214
5127,-0.3539381343271214
26406,-0.3539381343271214
10425,-0.3539381343271214
36614,-0.3539381343271214
10580,2.825352520719812
13148,-0.3539381343271214
28299,2.825352520719812
23566,-0.3539381343271214
5936,-0.3539381343271214
1530,-0.3539381343271214
14656,-0.3539381343271214
8410,-0.3539381343271214
4823,-0.3539381343271214
13993,-0.3539381343271214
33924,-0.3539381343271214
33778,2.825352520719812
2084,-0.3539381343271214
36218,-0.3539381343271214
11487,-0.3539381343271214
1054,-0.3539381343271214
7171,-0.3539381343271214
18744,-0.3539381343271214
9078,-0.3539381343271214
2253,-0.3539381343271214
26916,-0.3539381343271214
5908,-0.3539381343271214
16584,-0.3539381343271214
16858,-0.3539381343271214
34606,-0.3539381343271214
18219,-0.3539381343271214
33549,2.825352520719812
13546,-0.3539381343271214
3866,-0.3539381343271214
20485,-0.3539381343271214
33090,-0.3539381343271214
16021,-0.3539381343271214
5414,-0.3539381343271214
11685,-0.3539381343271214
29376,2.825352520719812
16084,-0.3539381343271214
34106,-0.3539381343271214
10068,-0.3539381343271214
18361,-0.3539381343271214
3972,-0.3539381343271214
30030,-0.3539381343271214
4276,-0.3539381343271214
7648,-0.3539381343271214
32634,-0.3539381343271214
33286,-0.3539381343271214
7906,-0.3539381343271214
26135,-0.3539381343271214
37634,-0.3539381343271214
29284,-0.3539381343271214
37952,-0.3539381343271214
34145,2.825352520719812
8501,-0.3539381343271214
19508,-0.3539381343271214
8468,-0.3539381343271214
4874,-0.3539381343271214
13643,-0.3539381343271214
5597,-0.3539381343271214
31630,-0.3539381343271214
13958,2.825352520719812
3805,-0.3539381343271214
4794,-0.3539381343271214
13756,-0.3539381343271214
12853,-0.3539381343271214
18491,-0.3539381343271214
26965,-0.3539381343271214
33139,-0.3539381343271214
843,-0.3539381343271214
32119,-0.3539381343271214
8087,-0.3539381343271214
21996,-0.3539381343271214
16400,-0.3539381343271214
20374,-0.3539381343271214
7968,-0.3539381343271214
24258,-0.3539381343271214
20108,-0.3539381343271214
28285,-0.3539381343271214
29348,-0.3539381343271214
9596,-0.3539381343271214
24027,-0.3539381343271214
16082,-0.3539381343271214
3607,2.825352520719812
322,-0.3539381343271214
26042,-0.3539381343271214
1999,-0.3539381343271214
6157,-0.3539381343271214
7013,-0.3539381343271214
5232,-0.3539381343271214
28717,-0.3539381343271214
7792,-0.3539381343271214
35970,2.825352520719812
3219,-0.3539381343271214
2929,-0.3539381343271214
33657,2.825352520719812
30260,-0.3539381343271214
33992,-0.3539381343271214
27587,-0.3539381343271214
31525,2.825352520719812
5763,-0.3539381343271214
23655,-0.3539381343271214
20601,-0.3539381343271214
30073,2.825352520719812
29145,-0.3539381343271214
12786,-0.3539381343271214
29940,-0.3539381343271214
19277,-0.3539381343271214
35065,2.825352520719812
19768,-0.3539381343271214
26859,-0.3539381343271214
34368,-0.3539381343271214
7831,-0.3539381343271214
754,-0.3539381343271214
4382,-0.3539381343271214
28449,2.825352520719812
34247,-0.3539381343271214
11661,-0.3539381343271214
31039,-0.3539381343271214
33418,2.825352520719812
17904,-0.3539381343271214
37764,-0.3539381343271214
28055,2.825352520719812
33689,-0.3539381343271214
18283,-0.3539381343271214
522,-0.3539381343271214
37032,2.825352520719812
36716,2.825352520719812
20444,-0.3539381343271214
13255,-0.3539381343271214
1835,-0.3539381343271214
36048,2.825352520719812
23234,-0.3539381343271214
35293,-0.3539381343271214
18266,-0.3539381343271214
5293,-0.3539381343271214
18967,2.825352520719812
9337,-0.3539381343271214
31352,-0.3539381343271214
22374,-0.3539381343271214
11955,-0.3539381343271214
36886,2.825352520719812
33575,2.825352520719812
26977,-0.3539381343271214
3883,-0.3539381343271214
19307,-0.3539381343271214
16178,-0.3539381343271214
27103,-0.3539381343271214
761,-0.3539381343271214
36295,2.825352520719812
37731,-0.3539381343271214
5795,-0.3539381343271214
35193,-0.3539381343271214
17322,-0.3539381343271214
34989,-0.3539381343271214
4721,-0.3539381343271214
19370,-0.3539381343271214
8170,-0.3539381343271214
21838,-0.3539381343271214
35569,-0.3539381343271214
6027,-0.3539381343271214
29264,-0.3539381343271214
33824,-0.3539381343271214
12782,-0.3539381343271214
24167,-0.3539381343271214
15635,-0.3539381343271214
31968,-0.3539381343271214
33544,-0.3539381343271214
14195,-0.3539381343271214
35096,-0.3539381343271214
15991,-0.3539381343271214
8699,-0.3539381343271214
3151,-0.3539381343271214
10635,-0.3539381343271214
33568,-0.3539381343271214
11179,-0.3539381343271214
3020,-0.3539381343271214
30062,2.825352520719812
4644,2.825352520719812
19705,-0.3539381343271214
33237,-0.3539381343271214
10617,-0.3539381343271214
12088,-0.3539381343271214
18893,-0.3539381343271214
168,-0.3539381343271214
16257,-0.3539381343271214
31894,-0.3539381343271214
14553,-0.3539381343271214
5233,-0.3539381343271214
4495,-0.3539381343271214
5824,-0.3539381343271214
10255,-0.3539381343271214
27203,-0.3539381343271214
36075,2.825352520719812
10775,-0.3539381343271214
7180,-0.3539381343271214
19217,-0.3539381343271214
24355,-0.3539381343271214
31368,-0.3539381343271214
19886,-0.3539381343271214
32194,-0.3539381343271214
3904,-0.3539381343271214
38103,2.825352520719812
26551,-0.3539381343271214
26050,-0.3539381343271214
23648,-0.3539381343271214
8853,-0.3539381343271214
4133,-0.3539381343271214
10103,-0.3539381343271214
7429,-0.3539381343271214
21980,-0.3539381343271214
30308,-0.3539381343271214
19680,-0.3539381343271214
7307,-0.3539381343271214
22264,-0.3539381343271214
12504,-0.3539381343271214
28101,-0.3539381343271214
36953,2.825352520719812
20055,-0.3539381343271214
35527,-0.3539381343271214
6298,-0.3539381343271214
20981,-0.3539381343271214
38146,2.825352520719812
10770,-0.3539381343271214
1914,-0.3539381343271214
5945,-0.3539381343271214
709,-0.3539381343271214
32760,-0.3539381343271214
20970,-0.3539381343271214
19961,-0.3539381343271214
20631,-0.3539381343271214
11590,-0.3539381343271214
2496,-0.3539381343271214
11718,-0.3539381343271214
19487,-0.3539381343271214
14614,-0.3539381343271214
20018,-0.3539381343271214
33653,-0.3539381343271214
26750,-0.3539381343271214
19524,-0.3539381343271214
9921,-0.3539381343271214
3157,-0.3539381343271214
20327,-0.3539381343271214
19904,-0.3539381343271214
9721,-0.3539381343271214
18425,-0.3539381343271214
19105,-0.3539381343271214
7428,-0.3539381343271214
31413,-0.3539381343271214
18972,-0.3539381343271214
25178,-0.3539381343271214
10354,-0.3539381343271214
15175,-0.3539381343271214
6105,-0.3539381343271214
7210,2.825352520719812
25425,-0.3539381343271214
36869,2.825352520719812
6121,-0.3539381343271214
18481,-0.3539381343271214
20725,-0.3539381343271214
15958,-0.3539381343271214
11640,-0.3539381343271214
6061,-0.3539381343271214
18380,-0.3539381343271214
23845,-0.3539381343271214
17845,-0.3539381343271214
17399,-0.3539381343271214
11272,-0.3539381343271214
36067,2.825352520719812
34437,-0.3539381343271214
9244,-0.3539381343271214
11131,-0.3539381343271214
686,-0.3539381343271214
17814,-0.3539381343271214
37344,-0.3539381343271214
15535,-0.3539381343271214
4607,-0.3539381343271214
1285,-0.3539381343271214
29417,-0.3539381343271214
31239,-0.3539381343271214
4666,-0.3539381343271214
1780,-0.3539381343271214
3128,-0.3539381343271214
18019,2.825352520719812
15979,-0.3539381343271214
19474,2.825352520719812
18284,-0.3539381343271214
37868,2.825352520719812
9773,2.825352520719812
29620,-0.3539381343271214
36969,-0.3539381343271214
11414,-0.3539381343271214
2601,-0.3539381343271214
19454,-0.3539381343271214
6688,-0.3539381343271214
19225,-0.3539381343271214
13732,-0.3539381343271214
22928,-0.3539381343271214
378,-0.3539381343271214
5750,-0.3539381343271214
24997,-0.3539381343271214
25150,2.825352520719812
18740,-0.3539381343271214
14653,-0.3539381343271214
16680,-0.3539381343271214
37885,2.825352520719812
32768,-0.3539381343271214
27771,-0.3539381343271214
33216,-0.3539381343271214
19233,-0.3539381343271214
3032,-0.3539381343271214
15405,-0.3539381343271214
34897,2.825352520719812
10503,-0.3539381343271214
26578,-0.3539381343271214
8867,-0.3539381343271214
2720,-0.3539381343271214
450,-0.3539381343271214
1274,-0.3539381343271214
8076,2.825352520719812
37836,2.825352520719812
16249,-0.3539381343271214
34138,-0.3539381343271214
19459,-0.3539381343271214
1121,-0.3539381343271214
2208,-0.3539381343271214
23678,-0.3539381343271214
1270,-0.3539381343271214
28512,-0.3539381343271214
33222,-0.3539381343271214
7165,-0.3539381343271214
33672,-0.3539381343271214
34319,-0.3539381343271214
15781,-0.3539381343271214
24815,-0.3539381343271214
18350,-0.3539381343271214
33915,2.825352520719812
35841,-0.3539381343271214
21792,-0.3539381343271214
9590,-0.3539381343271214
21197,-0.3539381343271214
6356,-0.3539381343271214
26036,-0.3539381343271214
32235,-0.3539381343271214
35013,-0.3539381343271214
4482,-0.3539381343271214
12002,-0.3539381343271214
19161,-0.3539381343271214
21537,-0.3539381343271214
35801,-0.3539381343271214
22807,-0.3539381343271214
31888,-0.3539381343271214
7334,-0.3539381343271214
17121,-0.3539381343271214
24237,-0.3539381343271214
30545,-0.3539381343271214
12895,-0.3539381343271214
37648,-0.3539381343271214
26105,-0.3539381343271214
26344,-0.3539381343271214
19403,-0.3539381343271214
31990,-0.3539381343271214
1257,-0.3539381343271214
9695,-0.3539381343271214
30291,-0.3539381343271214
2305,-0.3539381343271214
21464,-0.3539381343271214
18,-0.3539381343271214
15413,-0.3539381343271214
11805,-0.3539381343271214
26379,-0.3539381343271214
22292,-0.3539381343271214
23382,-0.3539381343271214
37873,2.825352520719812
26715,-0.3539381343271214
5941,-0.3539381343271214
32861,2.825352520719812
18348,-0.3539381343271214
33483,-0.3539381343271214
22530,-0.3539381343271214
31637,-0.3539381343271214
30933,-0.3539381343271214
20823,-0.3539381343271214
29067,-0.3539381343271214
20131,-0.3539381343271214
9626,-0.3539381343271214
21135,-0.3539381343271214
25167,2.825352520719812
33289,-0.3539381343271214
36655,2.825352520719812
5037,-0.3539381343271214
13906,-0.3539381343271214
37580,2.825352520719812
8396,-0.3539381343271214
8808,-0.3539381343271214
1298,-0.3539381343271214
30446,-0.3539381343271214
24864,-0.3539381343271214
16499,-0.3539381343271214
13839,-0.3539381343271214
1213,-0.3539381343271214
34046,-0.3539381343271214
14023,-0.3539381343271214
20850,-0.3539381343271214
18612,-0.3539381343271214
14518,-0.3539381343271214
27518,-0.3539381343271214
9528,2.825352520719812
11391,-0.3539381343271214
30006,2.825352520719812
31371,-0.3539381343271214
33326,-0.3539381343271214
20745,-0.3539381343271214
12681,-0.3539381343271214
4207,-0.3539381343271214
21186,-0.3539381343271214
21822,-0.3539381343271214
17478,2.825352520719812
29954,-0.3539381343271214
25881,2.825352520719812
18224,-0.3539381343271214
8036,-0.3539381343271214
10948,-0.3539381343271214
8806,-0.3539381343271214
8670,-0.3539381343271214
34306,2.825352520719812
9117,-0.3539381343271214
30711,-0.3539381343271214
25339,-0.3539381343271214
32386,-0.3539381343271214
5811,-0.3539381343271214
19304,-0.3539381343271214
10055,-0.3539381343271214
32221,-0.3539381343271214
14988,-0.3539381343271214
36379,-0.3539381343271214
13636,-0.3539381343271214
29779,-0.3539381343271214
4795,-0.3539381343271214
37187,-0.3539381343271214
18907,-0.3539381343271214
22446,-0.3539381343271214
37400,2.825352520719812
22415,-0.3539381343271214
1674,-0.3539381343271214
11066,-0.3539381343271214
16211,-0.3539381343271214
16150,-0.3539381343271214
37760,2.825352520719812
10114,-0.3539381343271214
4188,-0.3539381343271214
17340,-0.3539381343271214
7370,-0.3539381343271214
30950,-0.3539381343271214
10621,-0.3539381343271214
29756,-0.3539381343271214
24853,-0.3539381343271214
13086,-0.3539381343271214
32650,-0.3539381343271214
5942,-0.3539381343271214
9677,-0.3539381343271214
8221,-0.3539381343271214
16374,-0.3539381343271214
13119,-0.3539381343271214
13258,-0.3539381343271214
35689,2.825352520719812
21056,-0.3539381343271214
5900,-0.3539381343271214
5939,-0.3539381343271214
26317,-0.3539381343271214
17615,-0.3539381343271214
19572,-0.3539381343271214
249,-0.3539381343271214
6745,-0.3539381343271214
9020,-0.3539381343271214
2860,-0.3539381343271214
19514,-0.3539381343271214
3472,-0.3539381343271214
36952,-0.3539381343271214
6986,-0.3539381343271214
37210,-0.3539381343271214
352,-0.3539381343271214
25200,-0.3539381343271214
23682,-0.3539381343271214
4434,-0.3539381343271214
17149,-0.3539381343271214
26210,-0.3539381343271214
25884,-0.3539381343271214
23753,-0.3539381343271214
10340,-0.3539381343271214
36281,-0.3539381343271214
29423,-0.3539381343271214
26958,-0.3539381343271214
22760,-0.3539381343271214
37228,2.825352520719812
15892,-0.3539381343271214
1602,-0.3539381343271214
18696,-0.3539381343271214
17444,2.825352520719812
6253,-0.3539381343271214
31828,-0.3539381343271214
36924,2.825352520719812
24613,-0.3539381343271214
31807,-0.3539381343271214
2458,-0.3539381343271214
15745,-0.3539381343271214
16922,-0.3539381343271214
4086,-0.3539381343271214
21214,-0.3539381343271214
30686,-0.3539381343271214
10014,-0.3539381343271214
37471,-0.3539381343271214
36593,-0.3539381343271214
19533,-0.3539381343271214
12714,-0.3539381343271214
23305,-0.3539381343271214
16419,-0.3539381343271214
31623,-0.3539381343271214
10856,-0.3539381343271214
17527,-0.3539381343271214
16567,-0.3539381343271214
21439,-0.3539381343271214
23517,-0.3539381343271214
22484,-0.3539381343271214
14126,2.825352520719812
35659,2.825352520719812
665,-0.3539381343271214
14394,-0.3539381343271214
5074,-0.3539381343271214
32177,-0.3539381343271214
30808,-0.3539381343271214
14272,-0.3539381343271214
14853,-0.3539381343271214
856,-0.3539381343271214
25127,-0.3539381343271214
21608,-0.3539381343271214
19746,-0.3539381343271214
25623,-0.3539381343271214
2700,-0.3539381343271214
34562,-0.3539381343271214
20549,-0.3539381343271214
28509,-0.3539381343271214
24889,-0.3539381343271214
23838,-0.3539381343271214
34863,-0.3539381343271214
46,-0.3539381343271214
8587,-0.3539381343271214
36121,2.825352520719812
14422,-0.3539381343271214
8787,-0.3539381343271214
13466,-0.3539381343271214
20872,-0.3539381343271214
367,-0.3539381343271214
4220,-0.3539381343271214
25450,-0.3539381343271214
13406,2.825352520719812
14122,-0.3539381343271214
34775,-0.3539381343271214
17262,-0.3539381343271214
8244,-0.3539381343271214
34285,-0.3539381343271214
33705,-0.3539381343271214
16207,-0.3539381343271214
33427,-0.3539381343271214
16853,-0.3539381343271214
25587,-0.3539381343271214
3660,-0.3539381343271214
16478,-0.3539381343271214
2691,-0.3539381343271214
14210,-0.3539381343271214
9283,-0.3539381343271214
30826,-0.3539381343271214
18234,-0.3539381343271214
26172,-0.3539381343271214
7624,-0.3539381343271214
15391,-0.3539381343271214
2660,-0.3539381343271214
28873,-0.3539381343271214
15135,-0.3539381343271214
35489,-0.3539381343271214
25386,-0.3539381343271214
27733,-0.3539381343271214
26320,-0.3539381343271214
6288,-0.3539381343271214
27872,-0.3539381343271214
29112,-0.3539381343271214
34468,2.825352520719812
24070,2.825352520719812
5333,-0.3539381343271214
13077,-0.3539381343271214
26722,-0.3539381343271214
31743,-0.3539381343271214
4791,-0.3539381343271214
1492,-0.3539381343271214
4912,-0.3539381343271214
33420,-0.3539381343271214
16720,-0.3539381343271214
35958,2.825352520719812
